
gift_id,title,description,category,price,currency,store_url,image_url,age_min,age_max
CN7724,Элегантный браслет 7724,Элегантный браслет 7724. Отличный вариант подарка для разных случаев.,Игры и хобби,1491,CNY,https://store.example.com/item/CN7724,https://images.example.com/CN7724.jpg,3,49
CN7725,Легкий браслет 7725,Легкий браслет 7725. Отличный вариант подарка для разных случаев.,Игры и хобби,345,CNY,https://store.example.com/item/CN7725,https://images.example.com/CN7725.jpg,3,14
CN7726,Легкий проектор 7726,Легкий проектор 7726. Отличный вариант подарка для разных случаев.,Спорт и активный отдых,1987,CNY,https://store.example.com/item/CN7726,https://images.example.com/CN7726.jpg,12,19
CN7727,Энергичный коробка 7727,Энергичный коробка 7727. Отличный вариант подарка для разных случаев.,Еда и напитки,820,CNY,https://store.example.com/item/CN7727,https://images.example.com/CN7727.jpg,18,64
CN7728,Энергичный плов 7728,Энергичный плов 7728. Отличный вариант подарка для разных случаев.,Дом и уют,205,CNY,https://store.example.com/item/CN7728,https://images.example.com/CN7728.jpg,3,30
CN7729,Портативный коробка 7729,Портативный коробка 7729. Отличный вариант подарка для разных случаев.,Украшения,1287,CNY,https://store.example.com/item/CN7729,https://images.example.com/CN7729.jpg,8,71
CN7730,Функциональный переводчик 7730,Функциональный переводчик 7730. Отличный вариант подарка для разных случаев.,Спорт и активный отдых,1376,CNY,https://store.example.com/item/CN7730,https://images.example.com/CN7730.jpg,6,31
CN7731,Легкий переводчик 7731,Легкий переводчик 7731. Отличный вариант подарка для разных случаев.,Творчество и хобби,1534,CNY,https://store.example.com/item/CN7731,https://images.example.com/CN7731.jpg,12,18
CN7732,Элегантный проектор 7732,Элегантный проектор 7732. Отличный вариант подарка для разных случаев.,Украшения,1344,CNY,https://store.example.com/item/CN7732,https://images.example.com/CN7732.jpg,3,55
CN7733,Традиционный пейзаж 7733,Традиционный пейзаж 7733. Отличный вариант подарка для разных случаев.,Дом и уют,1655,CNY,https://store.example.com/item/CN7733,https://images.example.com/CN7733.jpg,8,75
CN7734,Функциональный часы 7734,Функциональный часы 7734. Отличный вариант подарка для разных случаев.,Электроника,200,CNY,https://store.example.com/item/CN7734,https://images.example.com/CN7734.jpg,6,71
CN7735,Функциональный пейзаж 7735,Функциональный пейзаж 7735. Отличный вариант подарка для разных случаев.,Украшения,1337,CNY,https://store.example.com/item/CN7735,https://images.example.com/CN7735.jpg,12,23
CN7736,Традиционный проектор 7736,Традиционный проектор 7736. Отличный вариант подарка для разных случаев.,Спорт и активный отдых,706,CNY,https://store.example.com/item/CN7736,https://images.example.com/CN7736.jpg,3,63
